,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,ENTIDAD
1776,0.036933362,-0.173617279,-0.844236222,1.137816121,0.0304818,-0.031846078,-0.007371249,0.121090994,-0.150495031,-0.047379321,-0.315789038,0.825950278,3.649186161,3.016671962,2.203587084,1.445605355,0.073225032,-0.091747716,-3.182863602,0.036116889,0.04079523,1.164275241,0.11078717,0.108911,0.038453413,-0.006502762,DISTRITO FEDERAL
1777,0.041657053,-0.818420183,-1.233200829,1.327795916,0.036897412,-0.080892056,-0.006218292,0.091974343,-0.360943909,-0.093485963,-0.272261179,-0.069435577,3.358178656,3.496022547,2.777670787,1.630127945,-0.063426393,0.017291379,-0.077948236,1.117797007,2.617551391,3.044054707,-0.150358848,-4.045335788,0.045965956,1.21835664,DISTRITO FEDERAL
1778,0.024918143,-0.06623614,-1.299854641,2.537764786,0.10941455,-0.104457303,0.029202708,0.147738503,0.025465229,0.029741494,-0.04553423,-0.014041439,3.086356761,2.720240527,2.214192922,0.802257834,0.04387626,0.454903989,-0.012707445,0.031002085,0.488262495,1.306471288,0.083082223,-3.104818926,-0.098876299,-0.945592176,DISTRITO FEDERAL
1779,-0.026437364,-0.04045823,-0.830837699,1.135623726,0.030953781,-0.043690317,-0.017583897,0.078532338,-0.075226277,0.019074072,-0.384823003,-0.00345823,2.858378749,3.051648698,2.005149224,0.76364039,0.019404848,0.360549573,-1.01507406,0.360227005,3.250102447,1.740658743,-0.154454202,-2.349005032,0.024926563,0.011332598,DISTRITO FEDERAL
1780,0.027703711,-0.433614548,-1.380081555,2.377798821,-0.050200913,-0.019050101,0.024267724,0.161860254,-1.221348504,0.008031657,-0.040292976,0.013645039,2.176074497,2.671686084,1.757250173,0.350575438,-0.476595115,-0.085824234,-0.011187967,0.673871213,0.098274516,2.497588675,-0.023407574,-3.076440428,0.021204799,-0.045456561,DISTRITO FEDERAL
1781,-0.023665863,-0.06460006,-1.170052704,1.906346056,0.246711631,0.039108539,0.089464884,0.29533615,-0.161481949,0.030629709,-0.081020995,0.341506122,3.28561443,2.963818741,2.282797837,1.177538496,0.222053867,2.34035793,-0.006274732,1.516919425,0.230631304,-0.816165815,1.90404457,-3.651134545,-3.925321436,-0.052140312,DISTRITO FEDERAL
1782,-0.082097558,-0.187546651,-0.890697896,1.939495068,0.022852578,0.002520071,0.072297072,0.31866087,-3.369111207,0.078291177,-0.096772954,-0.004248078,3.067535002,2.802859,2.426151863,1.184640486,1.681508668,-0.114108295,-0.033425904,-0.08009523,0.115819915,-0.042729546,-0.103227973,-2.492616764,0.066983103,-0.002221339,DISTRITO FEDERAL
1783,0.020504993,-0.065855192,-0.901803505,2.078277304,-0.106853193,-0.026071856,-0.012056114,0.112941657,-0.092108969,0.006551688,-0.138393629,0.843206959,3.385654367,2.825542258,2.125958698,1.031836053,0.037938923,-0.037834546,-2.701317857,0.06791522,0.006274934,1.030330769,-0.060018382,-0.404652782,0.293170767,0.156327593,DISTRITO FEDERAL
1784,-0.096360023,-0.14444727,-0.96950708,1.614603295,0.416885683,-0.114373724,0.150278079,0.313031411,-3.481260503,-0.076581628,-0.078010387,1.574755913,3.682936042,3.941571454,3.071273731,1.849977325,0.763362775,-1.042520884,-1.945632271,-0.182012909,0.081167694,2.142860787,-0.052575374,-1.164621865,1.496941896,-0.039059418,DISTRITO FEDERAL
1785,-0.045261172,-0.016406231,-0.786490102,1.583527961,-0.011047299,-0.053943548,0.093416804,0.209496097,-1.308244034,0.045579072,-0.234553028,-0.013171298,2.87293055,2.880227545,2.442699542,0.934256605,0.075382306,0.062587598,-0.716604934,-0.058927597,-0.007734127,0.046562315,-0.003278158,-1.53914819,-0.038070145,-1.309077894,DISTRITO FEDERAL
1786,0.057367335,-0.135913194,-0.562290721,1.431887275,-0.074486093,-0.139293275,-0.050369138,0.069714207,-0.016659488,0.106215829,-0.140073673,1.818723926,2.884936629,2.567363676,2.498174097,0.972912655,1.504883404,-0.008772372,-2.865311743,0.038719582,0.055210707,-0.135533923,0.056837406,-0.110899788,0.027292362,-0.038144955,DISTRITO FEDERAL
1787,0.016715183,-0.294499848,-0.791399769,1.893557295,0.050475868,-0.086489226,0.02033923,0.1272697,-4.479608617,0.263084528,-0.11019292,0.082529918,2.953076283,3.223926384,2.34899275,1.136175199,-0.25479003,-0.024700546,-3.084749959,0.070530902,-0.044795869,2.573120139,-0.068574923,0.062689299,0.656240263,-0.065076774,DISTRITO FEDERAL
1788,0.015046643,-0.261081873,-0.988746512,1.598998803,0.026524167,-0.118504369,0.02285566,0.072202541,0.049707004,-0.230416982,-0.028608459,-0.079811634,2.332010357,2.128836699,1.298859581,0.007449322,1.123834112,1.569350816,-2.1952784,0.033415353,1.242848679,0.057010133,-0.620867857,-1.476416255,0.003440847,0.026340084,DISTRITO FEDERAL
1789,0.007203678,0.018071367,-0.603159129,1.635953103,-0.014030737,0.003857362,-0.030047224,0.12286915,0.05162195,0.038297542,-0.032770151,-0.040629999,2.52598637,2.394301177,1.933799868,0.944176736,0.861001012,0.049576615,-3.016137663,0.037542774,-0.068910472,0.069165377,-0.000406117,-0.016243615,0.09088397,-1.726331795,DISTRITO FEDERAL
1790,0.047074918,-0.026755677,-1.154366,1.875629844,-0.111365885,-0.075869342,0.002360799,0.118511634,-0.710721026,-0.080057102,-0.11965334,0.094488415,2.460525256,2.604779355,1.711585142,0.537199706,1.269717827,0.025065134,-3.371196454,-0.284051972,0.334686252,0.015928368,0.713922571,0.023615179,-0.022027845,2.922008626,DISTRITO FEDERAL
1791,0.046201482,0.061789325,-0.635321297,1.288450669,-0.051178727,-0.05432281,-0.012968327,0.097433979,-0.026743653,-0.002484279,-0.291932478,-0.049882005,2.714483797,2.700458486,1.768814068,0.667871569,1.143778749,0.047440929,0.01040357,-0.063293518,4.385209248,0.009522817,0.091455732,-2.725939441,0.003211218,0.018511827,DISTRITO FEDERAL
1792,-0.096207032,-0.029847731,-0.962047985,3.100411975,0.281161847,-0.236304331,-0.061827936,0.054431268,0.246999882,-0.185656073,-0.055165374,0.749137076,3.173786885,2.709126858,2.33403651,0.885134223,-0.168238425,0.017848538,0.014840876,-0.018435345,0.017273186,0.066155224,1.399876351,-1.879444286,-1.41261257,0.395509556,DISTRITO FEDERAL
1793,0.001182831,-0.187483264,-0.94374231,0.775348611,0.048331985,-0.033713933,-0.005798972,0.070336282,-2.405209576,-0.016356486,-0.166047478,1.18651872,3.356762716,3.110572508,2.105200795,0.989955425,2.354020701,-0.102748387,-3.777903143,0.76833972,-0.280579045,-0.021255506,-0.04031229,-0.005316772,0.026984714,0.078552315,DISTRITO FEDERAL
1794,0.003159156,-0.209407323,-0.89611859,1.886055209,0.189711587,-0.141702846,-0.018121796,0.188184099,-1.735410342,0.080585542,-0.247149417,0.136444898,3.109403223,2.815406389,2.224755215,1.113694285,2.918903432,-1.471105779,0.00472991,2.075487661,-0.056012467,0.248129502,-0.903987459,-3.243049506,0.051484409,2.82598156,DISTRITO FEDERAL
1795,-0.170657672,-0.094113684,-1.191438128,1.733102986,-0.137278526,-0.0944803,-0.049526514,0.0717947,-7.837005881,-0.020724121,-0.08721042,1.087435161,3.49313227,3.098728741,2.841556153,1.128164155,-0.016296089,0.052445615,-3.474360315,-0.022686448,6.561325535,1.065134634,0.142978158,0.558263971,0.011557801,-3.680441745,DISTRITO FEDERAL
1796,0.013101336,-0.902926416,-0.761385741,1.392164254,-0.104792499,-0.094404022,-0.040189582,0.099523265,-0.080925168,0.130754305,-0.372187558,-0.030562714,2.695630213,2.527325715,1.903613232,0.490288643,-0.494737761,-1.299512155,-4.27233748,-0.071944328,1.257280473,2.35011921,1.413533602,1.607629033,-0.042943597,0.012771367,DISTRITO FEDERAL
1797,0.065043762,-0.138136523,-0.963934945,1.049008957,0.403267157,-0.22890977,-0.005112625,0.134479316,-0.963490213,0.030072786,-0.270060366,0.056556685,3.388902191,3.27517587,2.512640433,1.425152453,-0.031943415,-0.049257577,-2.439772181,-0.184351582,0.068240371,0.19230813,0.086506218,-0.058052413,0.016323373,2.663317974,DISTRITO FEDERAL
1798,0.042344971,0.002595092,-0.787469469,1.695716811,0.015597705,-0.09875528,0.058699329,0.112978463,-0.044377264,-0.004191422,-0.03948236,-0.431599872,2.796293727,2.615863335,2.031056602,0.702586617,-0.133343575,0.211474198,-2.804569205,-0.1389163,2.679238834,1.135610716,0.526338164,-0.133777852,-0.311864955,1.280462783,DISTRITO FEDERAL
1799,0.06076426,-0.279197984,-1.107950497,1.396264948,-0.054674024,-0.226333447,-0.296200043,-0.148999575,-0.003557336,-0.100298694,-0.05017396,-0.412493129,3.590194521,3.319150068,2.68762966,1.437238902,0.063684605,0.008276866,-0.112293455,0.092440203,-0.062925854,0.583315975,-0.004436991,-2.211959957,-0.025685929,-0.147805328,DISTRITO FEDERAL
1800,-0.058319223,-0.050755743,-0.792930896,1.464190702,0.070689113,-0.06935521,0.04038958,0.164558202,-0.071822618,-0.238392451,-0.020433204,0.650704017,2.776301481,1.95053556,1.560504092,0.062190512,1.455267001,-0.61007509,-0.000452682,0.627735026,1.849663194,-0.028469771,0.105163166,-3.445114621,-0.18209349,-0.801898419,DISTRITO FEDERAL
1801,0.052257747,-0.663783049,-0.924820239,1.128732995,0.002800505,-0.093084641,-0.032382192,0.033749421,0.018045397,0.006979294,0.005598809,0.09079428,2.733566951,2.542735339,2.051578298,0.816141418,0.130160253,0.065510833,-3.499176537,-0.017617512,-0.051448929,0.914598327,0.654804064,0.030282506,-0.079591445,1.703193501,DISTRITO FEDERAL
1802,0.054374538,-0.608147836,-1.255173583,1.593403773,-0.079382051,-0.047688335,0.024996079,0.019226491,-0.040712168,0.01780484,-0.108045419,0.279828118,2.451238812,2.420511092,1.57338446,0.448713773,-0.551349424,0.006809651,-2.844882596,-0.328867164,-0.039947807,0.130375197,2.047215381,-0.067484699,-1.620212964,-0.072030785,DISTRITO FEDERAL
1803,-0.020566473,-0.034716968,-0.615576851,2.484923462,0.538334783,0.019034821,0.105933097,0.093575882,-1.739746388,0.019411826,-0.338472863,0.084928487,2.97433459,3.05080899,2.114556718,0.790864854,-0.121698655,-0.064855823,0.055619775,0.099178961,-0.104272194,1.142313175,0.061856411,-2.835794114,-0.115462489,0.063357021,DISTRITO FEDERAL
1804,0.010810291,-0.155649665,-0.455977908,2.397137764,-0.0047562,-0.127551727,0.03585584,0.10239671,1.564321715,-0.009153835,0.058179816,1.243413845,2.94240137,2.634866475,2.341023965,0.977197741,0.015238505,-0.891606846,-0.007938405,-0.520778625,0.039386371,-0.105676915,1.570490034,-2.199141232,-0.036483559,-2.280888215,DISTRITO FEDERAL
1805,0.068175488,-0.438685397,-0.988673325,0.756519672,-0.011366357,-0.070339824,-0.002363102,0.126291839,1.087709845,-0.078469787,-0.495673591,0.01365189,2.542947574,2.636410676,1.959981575,0.579110618,1.268367691,0.23139325,-2.765894942,0.000598243,1.77355728,-0.269756498,-0.040984621,-0.011314481,-0.06838241,0.058093721,DISTRITO FEDERAL
1806,0.051388046,-0.087535237,-0.670759162,1.868706934,-0.02364062,-0.045965166,0.031056928,0.122211387,-0.092963259,0.036400954,-0.026877314,-0.059961987,2.365152304,2.458430573,1.839598297,0.420156329,0.069187141,3.105170765,-3.111028946,-1.062495894,-1.959101334,0.064977942,-1.037179032,-0.04042526,0.005930697,1.012361533,DISTRITO FEDERAL
1807,0.027066498,-0.099644328,-0.835574268,1.556335006,-0.016505092,-0.024276786,-0.037066994,0.102483343,-2.910406398,0.073780121,-0.150737881,0.569710862,2.729643985,2.201094032,1.8189715,0.474978459,0.960190739,0.132926764,-2.719831449,0.066260395,1.125834487,-0.015908171,0.017855561,0.009934361,-0.06574671,0.114278324,DISTRITO FEDERAL
1808,-0.020115922,-0.148424637,-0.699892888,1.393217963,0.126219741,-0.07709294,-0.006128107,0.062325345,-0.09557896,-0.065807507,-0.034044343,-0.633026311,2.480192104,2.448600766,1.471062565,0.0357597,0.123224733,1.8252694,0.717265764,-0.208613934,3.646889512,-0.005080078,-0.586649533,-3.652165509,-0.62074921,0.028302618,DISTRITO FEDERAL
1809,0.02701183,0.053968692,-0.780268019,1.446449145,0.010527272,-0.010910442,0.019740125,0.107228847,-0.850024401,0.013954744,-0.026840364,-0.013420972,3.043408038,2.422886745,2.026999825,0.51655757,-0.046361019,0.012091415,-3.269703114,0.029823545,0.325310705,1.283033318,0.867737964,-0.059399197,-0.115159829,1.502183349,DISTRITO FEDERAL
1810,0.078888326,-0.102515719,-0.89328584,1.636615914,0.062517531,-0.131171704,-0.14940648,-0.016009876,0.153594251,0.037419955,-0.086518672,1.259621954,2.852286723,2.113996141,1.643253364,0.397968051,-0.014893353,-0.726999588,-3.951020742,-1.42848004,-0.052444065,-0.00609017,2.920705002,0.595342987,0.047053674,4.954042226,DISTRITO FEDERAL
1811,-0.036142022,0.111664334,-0.722893059,1.290490721,0.110671958,-0.165955861,-0.045399833,0.018921302,0.00771755,-0.103434123,-0.113468348,0.097191771,2.948312234,2.83563735,2.222987233,0.967728686,0.797541246,-0.066071071,0.06647366,1.101584055,-2.564723903,-0.043415731,1.685419537,-4.423875349,-1.7064228,3.336921459,DISTRITO FEDERAL
1812,-0.073348657,-0.291961497,-1.032276895,1.193530827,0.045081075,-0.122177695,0.069040584,0.168969781,0.055469908,-0.081059184,-0.09703039,-0.042560239,3.248741142,3.067608039,2.549499647,1.128840184,0.055952754,0.014666425,-2.721125629,-0.966300075,1.483667008,0.076509889,1.750852473,-0.021619854,-0.191432764,3.71987909,DISTRITO FEDERAL
1813,-0.069856783,0.037434071,-1.178895396,1.611692919,0.043077963,-0.11832383,-0.071017354,0.072562686,0.024990808,0.048042669,-0.095166477,-0.093908855,2.657912071,3.274773681,2.201172644,0.808496246,0.790474884,0.171571036,-3.01813604,0.054599849,0.997154675,0.073186051,0.032651744,-0.037870311,-0.093473031,2.809524026,DISTRITO FEDERAL
1814,0.031900691,-0.666147838,-0.763918243,1.57423788,-0.013029147,-0.027199323,0.009582922,0.072276671,-3.175114789,0.086025846,-0.167714829,-0.022749721,1.884249935,2.133194575,1.728841322,0.070410994,-0.227205095,-0.01159715,-1.179470846,0.026589951,3.071014666,1.529296613,0.13377166,-1.774819574,0.029754657,0.231969035,DISTRITO FEDERAL
1815,0.033700756,-0.422989535,-1.125695075,1.005690347,-0.054390013,-0.335203477,0.010033835,0.07314737,0.024704625,-0.032289771,0.030379604,-0.025362248,2.30239053,2.042555745,1.110100605,0.014258776,0.240747725,0.019827526,-0.835706996,0.004827148,-0.036066349,0.023213355,0.034419418,-2.382527672,-0.06864637,-0.024601201,DISTRITO FEDERAL
1816,0.178912768,-0.038897036,-0.474568115,0.129336567,0.143296341,-0.127969552,-0.070995619,0.0418658,0.005574891,0.232353817,-0.284481723,-0.053236385,2.875728275,2.11172033,1.529099225,-0.141731715,-0.16150558,0.038616218,-3.418793867,0.060655492,-1.109812647,0.002983839,2.627037174,-0.086797547,-1.387744942,6.240953715,DISTRITO FEDERAL
1817,0.056702417,0.047386861,-0.707711872,1.595278057,0.24472092,-0.180586773,0.037035367,0.054621003,-1.750059998,-0.020959582,-0.049808099,-0.024144509,2.285094244,1.978363734,1.454445001,0.02821292,0.029763025,1.123912849,0.026608741,-0.803900856,1.010620644,0.025556114,0.665083862,-3.912975659,-0.012519325,-0.031005105,DISTRITO FEDERAL
1818,-0.013553211,-0.427966678,-0.869346454,0.932920178,0.053818858,-0.275158004,0.009465081,0.042969371,0.014651028,-0.079894645,-0.090399154,-0.020427637,2.814834521,2.769665727,2.273276102,1.10084827,2.221542518,-0.112805729,-2.653481345,-0.059547588,-0.038018376,-1.067832031,-0.135572036,0.057868495,0.002962437,1.715351242,DISTRITO FEDERAL
1819,0.012342376,-0.095508773,-0.766280853,1.595495042,0.117014199,-0.191103573,0.076610964,0.186940687,-2.778814991,-0.030122571,-0.09970348,1.565897817,4.192658954,3.948533384,3.166271458,2.127221349,-2.829678722,-0.06397438,-0.028012704,0.449372239,0.113130597,3.510136651,1.89557295,-3.411159956,-1.556106205,1.8156202,DISTRITO FEDERAL
1820,-0.017632579,-0.110182771,-0.714612233,1.59670994,0.427298589,-0.116680853,0.013177282,0.18340909,-1.634747161,0.040133893,0.073168921,0.009059427,3.434012993,3.200399247,2.692634795,1.385889227,-0.014714429,0.57475527,-0.041880463,-0.064156409,0.083084194,1.60460343,0.050661155,-3.120332589,0.16192614,9.05271411,DISTRITO FEDERAL
1821,0.023362329,-0.027312217,-0.848351177,1.763711902,0.077357913,-0.225894709,-0.096898849,0.052297823,-6.631020463,0.02833248,-0.012710077,0.438738861,2.986229462,2.329324152,1.901165899,0.580095201,0.382877421,-0.139194177,-0.047293602,-0.026030583,0.696896338,1.882802635,0.981609704,-3.81014864,0.128010546,0.168121791,DISTRITO FEDERAL
1822,0.120641111,0.017677939,-0.999279902,2.028554342,0.538720258,0.880284788,1.082952316,1.230500434,-0.043187535,0.058170091,-0.071410526,0.022940878,3.428915398,3.092688865,2.232580095,0.942596859,-0.156222307,-0.052433288,-3.391869055,-2.024711345,-0.001707382,-0.098023548,2.897524766,1.09795942,0.315561662,-0.027944953,DISTRITO FEDERAL
1823,0.038085144,-0.708740919,-1.025370383,1.487755475,0.016296357,-0.237790014,-0.001718554,0.072473378,-0.041047586,-0.04517062,-0.109580416,0.015090694,2.380364539,2.237182837,1.53737355,0.43714264,0.955984191,-0.137948148,-2.690690364,-0.021122746,-0.015334295,-0.015552867,0.016892851,0.025012713,0.159058064,-0.040643417,DISTRITO FEDERAL
1824,0.046640976,-0.25908462,-1.164644691,1.770272484,0.007625611,-0.217699343,-0.108608528,0.043446351,0.102561389,0.08563953,-0.489458951,1.41185919,3.572322368,3.599202699,2.654918963,1.649661395,0.855679875,-0.083763635,0.203907246,-0.023526341,8.418116228,0.102463368,0.140412923,-3.488884082,0.055691209,1.570542046,DISTRITO FEDERAL
1825,-0.055597203,-0.144791038,-0.989482421,1.336684078,-0.015141368,-0.016715492,0.009495181,0.156287712,-1.274707763,-0.016407935,-0.619002282,0.073495731,3.327311632,2.849011168,2.516145276,0.931299758,-0.02287252,0.014006803,-2.715284833,-0.027802816,-0.137834925,1.606977095,0.238674257,-0.041837565,0.029815287,4.005835147,DISTRITO FEDERAL
1826,-0.002075812,-0.138321832,-0.786551644,0.927001598,0.025244157,-0.202042866,0.0294821,0.171186776,-3.020711509,0.001865243,-0.155432508,0.066174104,3.556978259,4.05221206,3.228847656,2.201677037,0.070371981,0.013899483,0.972323012,0.097651799,0.089604602,-0.050322741,0.060220929,-3.356104501,-0.063529669,0.027257034,DISTRITO FEDERAL
1827,0.018276662,-0.580431146,-1.014617247,2.129611453,0.032761054,-0.17130289,-0.004825345,0.019998921,-0.036952964,0.061860758,-0.071024396,0.051382179,3.033401215,2.680641474,2.103526579,0.796560696,0.043535975,1.702514765,-3.026484815,-0.047946935,-0.016170099,-0.052316447,1.295501851,-0.117892032,-2.025103006,0.789167547,DISTRITO FEDERAL
1828,0.02566144,-0.563153415,-0.999632348,1.187885436,0.201668004,-0.149735463,0.01329481,0.077845524,-1.402270076,-0.064345556,-0.039321726,-0.018539329,3.061164895,3.194886735,2.514679406,1.10688327,0.005224017,-0.029685345,-2.230828977,-0.705626702,0.142446724,0.057071795,0.383024124,-0.010862033,0.027811915,0.364986303,DISTRITO FEDERAL
1829,0.015192578,-0.133814835,-0.751480202,1.298956652,0.017268936,-0.133762088,0.040376991,0.102481969,1.379691992,0.021098621,-0.093566229,2.147602002,3.430574098,2.363237915,2.223629761,0.905185718,2.974358872,-0.079063835,-3.854796922,4.747426405,6.323691412,2.71048556,-5.325645102,0.175522509,-0.038860374,0.041167792,DISTRITO FEDERAL
1830,-0.004576551,-0.043749478,-0.929855319,2.516011477,0.090175444,-0.093004577,0.019372176,0.065794202,-0.076560862,-0.034830744,-0.116979943,-0.003654395,2.318812581,2.054257018,1.320799551,0.014165851,0.013746131,0.165034113,0.035458687,-1.525317492,-0.017563148,0.245221095,2.0904668,-3.466191491,0.034465471,4.417516391,DISTRITO FEDERAL
1831,0.278546832,-0.698216179,-1.314521526,1.204951175,0.032749422,-0.060914286,-0.020101384,0.083633922,-2.249577444,-0.412833821,-0.061272062,0.109217385,2.816763708,2.637604754,2.21919553,0.959805277,3.132019331,-2.106314326,-1.822118246,2.349385279,0.08502515,-0.145562778,-0.02585437,-1.718212242,-0.333688256,1.408788127,DISTRITO FEDERAL
1832,-0.058078121,-0.013758295,-1.068510747,1.875807521,0.048769074,-0.121631559,-0.006777186,0.078425609,0.037179043,-0.004862979,-0.109613261,0.079090555,3.283409158,3.011617872,2.108223554,1.053650547,-1.804774885,0.013520545,-2.939815017,0.19534092,-0.064363818,3.590883731,-0.104666415,-0.034308047,0.178918644,-0.075556481,DISTRITO FEDERAL
1833,0.010736317,-0.05892058,-0.783032231,1.862363939,-0.006109722,0.109235288,0.285911888,0.371620536,0.186668619,-0.194550022,-0.300000899,-0.01677142,1.998099936,1.975459733,1.569536286,-0.075630252,-0.046191124,0.820021465,-0.971269743,-1.728394666,0.000364885,-0.010267733,1.584185145,-1.46339792,0.01994751,-0.009159697,DISTRITO FEDERAL
1834,-0.05386828,-0.434485953,-0.755822734,0.762861604,0.008997403,-0.03907611,-0.039915094,0.023866901,-0.759024011,0.006845676,-0.07560342,-0.091356359,2.63512769,2.365647401,1.885265207,0.516694816,0.005257256,0.691939568,-1.375129397,-0.022552487,0.021400331,-0.065360309,0.013139426,-1.926773765,-0.007681216,0.572217806,DISTRITO FEDERAL
1835,-0.094808887,-0.241311021,-0.858798931,1.45337585,0.126550623,-0.116282608,0.040235729,0.078726867,-1.520592123,-0.037338982,-0.717387575,-0.094855997,2.650068485,2.36895889,1.778848453,0.611626759,0.983770699,0.088815075,-0.011261622,-0.116948085,-0.111908686,-0.023596603,-0.015337481,-3.117760057,0.214579665,-0.029278011,DISTRITO FEDERAL
1836,-0.001905071,-0.42718431,-0.681703083,1.918194721,0.129818657,-0.061333018,0.022102993,0.050235519,0.02196566,-0.074263064,-0.424562097,2.013553124,3.263526672,2.667182261,2.335609527,1.07100284,0.033941267,-0.059721639,0.022644916,0.053228292,0.093193543,-0.020942112,0.001217558,-2.376673364,-0.513251217,1.416836643,DISTRITO FEDERAL
1837,-0.047575056,0.031971329,-0.719623767,2.163048525,0.186645957,-0.117953443,-0.053940699,0.046783858,-0.116800224,0.092217708,-0.000780214,0.13471072,2.212676892,2.143133947,1.531250917,0.092408222,-0.039122374,0.112036579,-3.073223489,-0.709390084,2.277000691,-0.117526665,2.898928431,-0.038254426,-1.20810634,-0.305692412,DISTRITO FEDERAL
1838,0.021279831,-0.082694514,-0.699225095,1.436439949,0.122197386,-0.135262692,-0.088696787,-0.011503437,0.007924905,-0.074947876,-0.016455589,0.033936197,3.354302978,2.974662646,2.16009366,0.575137361,2.721952576,0.064139904,-2.214883115,-0.007512687,-0.044939123,-1.985092275,0.027026037,-1.000132964,-0.065262439,2.442534238,DISTRITO FEDERAL
1839,-0.022739992,-0.061300707,-1.005737538,1.636799199,0.144518929,-0.007616463,-0.071069276,0.082097391,0.037619595,-0.065657303,-0.030815871,-0.102683051,2.09616265,2.3443539,1.503128945,0.096361637,2.167146961,0.032559889,-1.593106603,-0.092657689,-0.081155943,0.073349656,-0.412351426,-1.709484349,0.469506221,0.011119989,DISTRITO FEDERAL
1840,-0.010287082,-0.013079189,-0.475084356,1.19072544,0.039538923,0.043633235,0.004482542,0.184493442,-1.282976078,-0.043875779,-0.027397062,0.587681896,2.196543455,2.249428297,1.637323967,0.06792075,0.007160391,0.000685687,-2.064164181,0.003281609,-0.024134073,1.487889959,-0.022584392,-0.963672693,0.028880671,-0.689367766,DISTRITO FEDERAL
1841,0.009040575,-0.030417951,-0.850137993,1.616260964,0.021104861,-0.191344453,-0.144359617,-0.051939892,0.559020363,0.135432854,-0.078568209,0.479915263,3.291933422,3.305629159,2.546997405,1.335740533,2.803180747,-0.075200058,0.032157347,0.001917716,0.02614763,-1.169325246,0.59630195,-3.606254924,0.007522684,-0.240661474,DISTRITO FEDERAL
1842,0.022469344,-0.011676883,-0.927593173,1.231307089,0.580043944,-0.274217018,-0.010417092,0.030428203,0.744018674,0.008013465,0.033538212,0.047289798,2.410623585,2.511529536,1.748932642,0.802897208,0.514682941,0.153247646,-2.814596546,-0.046543322,-0.002390066,0.386505181,-0.010940157,-0.026582141,-0.026411764,1.487590225,DISTRITO FEDERAL
1843,0.032354183,-0.431713896,-0.965423919,2.461726508,0.079344001,-0.149403542,-0.088569443,0.001708531,-0.062356151,-0.047256382,-0.085054799,-0.159785045,2.546967174,3.318478403,2.436342742,1.243773941,-0.017719727,2.545978114,-1.682989173,-3.289978735,4.495094977,-0.144713446,-0.093919069,-1.673996788,2.145086352,-2.020050528,DISTRITO FEDERAL
1844,0.035148111,0.031845695,-0.769529361,2.231819835,-0.018590051,-0.100487634,0.061427791,0.142475706,-0.039480807,0.02309844,-0.050742984,1.222861954,2.693112234,3.060131194,2.000804637,0.825392555,0.004132232,0.104982651,-3.188150458,-0.000113155,1.986084099,1.451359783,0.050424292,0.014356018,-0.036406752,-0.002693928,DISTRITO FEDERAL
1845,-0.028822027,0.021596317,-0.987826414,1.042235536,0.051046971,-0.120829193,-0.017958511,0.012610882,0.272104157,0.040182508,0.010591362,0.010100315,3.392281717,2.898277802,2.426921504,1.077541441,0.014220261,1.164380737,-2.233925762,-0.047843069,2.428265529,0.108239589,0.330624632,-1.253303245,-0.808762022,2.358220622,DISTRITO FEDERAL
1846,0.016918983,-0.444843452,-1.077211664,1.561040423,0.039828863,-0.013509294,0.042171909,0.095019948,1.322792397,-0.235211755,-0.053693369,0.009676694,2.282594125,2.082252033,1.501904513,0.031380546,-0.05911103,0.437117743,-1.35472162,-1.241166395,0.014760308,0.063999234,1.626862408,-2.323215302,0.120029591,-1.665913366,DISTRITO FEDERAL
1847,0.014897653,-0.042485104,-0.553173096,1.171488425,-0.006906216,0.001860456,-0.038470116,0.124974053,-2.966623095,0.090969957,-0.061349516,0.233972956,2.628226804,2.753562136,2.479179099,1.052085897,1.269894613,-0.053857588,-0.876000761,-0.0294165,2.458013789,0.717988711,-0.080456824,-2.697840299,0.024529134,0.135274748,DISTRITO FEDERAL
1848,0.034847807,-0.567639747,-0.693438521,1.675045284,0.044311436,0.02706411,0.033194653,0.094147652,-1.876351091,-0.058549539,-0.020314576,-0.079422584,3.080181057,3.03388239,2.586216285,1.240850994,-0.054411889,0.905761617,-1.091135795,-0.365517958,-0.063381378,1.912433975,0.030508907,-2.718559611,0.25865802,-0.536746579,DISTRITO FEDERAL
1849,0.025686989,-0.098198751,-1.141581825,2.237069858,0.403084149,-0.00534914,0.037951365,0.212971201,0.066725447,-0.024976897,-0.040032532,0.008019749,2.61426936,2.356739943,1.919264703,0.008086596,-0.09704956,-0.114754729,-1.95288678,-0.000116224,0.040724838,-0.060486473,1.10176692,-0.949843807,-0.49532534,0.115939438,DISTRITO FEDERAL
1850,0.001887694,-1.225394278,-1.307992912,1.579639276,-0.121042853,-0.011592326,0.082905385,0.303322368,-2.686530015,-0.089676088,-0.172831371,0.783934411,3.499597798,3.333495454,2.936248627,1.533721575,1.678240617,-0.824364307,-2.158810399,3.547778413,0.152741097,0.859205922,-0.051026706,-0.93014297,-2.465840138,0.333878323,DISTRITO FEDERAL
